,Equity,Hero,Villain
1624,0.32679738562091504,16.0,8.0
1625,0.34434732494477,16.0,9.0
1626,0.35868428557847704,16.0,10.0
1627,0.36711883836453957,16.0,11.0
1628,0.3851466414380322,16.0,12.0
1629,0.3986270453263119,16.0,13.0
1630,0.4148528724894909,16.0,14.0
1631,0.4160119715675271,16.0,15.0
1632,0.4265995150158552,16.0,16.0
1633,0.4391860356576123,16.0,17.0
1634,0.44344186046511624,16.0,18.0
1635,0.4515710445824451,16.0,19.0
1636,0.4704377227451339,16.0,20.0
1637,0.48027948882964056,16.0,21.0
1638,0.49048664471276987,16.0,22.0
1639,0.492079479901108,16.0,23.0
1640,0.485,16.0,24.0
1641,0.4868372265480163,16.0,25.0
1642,0.49506425777612223,16.0,26.0
1643,0.5063114906255801,16.0,27.0
1644,0.5038824960239499,16.0,28.0
1645,0.515732638242413,16.0,29.0
1646,0.5158316260011175,16.0,30.0
1647,0.5184733683420856,16.0,31.0
1648,0.5297029702970297,16.0,32.0
1649,0.526483547389144,16.0,33.0
1650,0.5266504582008604,16.0,34.0
1651,0.5374870000945448,16.0,35.0
1652,0.5332641313579315,16.0,36.0
1653,0.5373598417035711,16.0,37.0
1654,0.5497401983939537,16.0,38.0
1655,0.5451884030597791,16.0,39.0
1656,0.5434123222748815,16.0,40.0
1657,0.5450562011811774,16.0,41.0
1658,0.5572817384674038,16.0,42.0
1659,0.5561583856843709,16.0,43.0
1660,0.5582325492810208,16.0,44.0
1661,0.5664701407379231,16.0,45.0
1662,0.5676580281151382,16.0,46.0
1663,0.562160617319234,16.0,47.0
1664,0.5633384438482176,16.0,48.0
1665,0.5723300506740606,16.0,49.0
1666,0.567905954315206,16.0,50.0
1667,0.581983708672736,16.0,51.0
1668,0.5664878329181836,16.0,52.0
1669,0.5735265885966596,16.0,53.0
1670,0.5718136311128225,16.0,54.0
1671,0.578353571087102,16.0,55.0
1672,0.5789271662988196,16.0,56.0
1673,0.5793429039406494,16.0,57.0
1674,0.5788663266288134,16.0,58.0
1675,0.5759768451519537,16.0,59.0
1676,0.578054189567062,16.0,60.0
1677,0.5771610906981242,16.0,61.0
1678,0.5715801659270693,16.0,62.0
1679,0.5767374517374517,16.0,63.0
1680,0.5890715667311411,16.0,64.0
1681,0.5802636680884063,16.0,65.0
1682,0.5896468311562651,16.0,66.0
1683,0.5924995167214383,16.0,67.0
1684,0.5922009894267146,16.0,68.0
1685,0.5949342614075792,16.0,69.0
1686,0.5898183231322257,16.0,70.0
1687,0.582153249272551,16.0,71.0
1688,0.5927149101505584,16.0,72.0
1689,0.5910238974159705,16.0,73.0
1690,0.5922113236865106,16.0,74.0
1691,0.5904152114862242,16.0,75.0
1692,0.5977996300262877,16.0,76.0
1693,0.6010105917792246,16.0,77.0
1694,0.5908340615593747,16.0,78.0
1695,0.5958770906262155,16.0,79.0
1696,0.6027677614267616,16.0,80.0
1697,0.6013625304136253,16.0,81.0
1698,0.5983638488507986,16.0,82.0
1699,0.6014429170322706,16.0,83.0
1700,0.6008382883321961,16.0,84.0
1701,0.606888476924578,16.0,85.0
1702,0.6002931118710308,16.0,86.0
1703,0.6059657701711492,16.0,87.0
1704,0.6045357212380766,16.0,88.0
1705,0.601148753894081,16.0,89.0
1706,0.5951219512195123,16.0,90.0
1707,0.5996680983990629,16.0,91.0
1708,0.6045308075383263,16.0,92.0
1709,0.6085895558809175,16.0,93.0
1710,0.6051963274076968,16.0,94.0
1711,0.60263671875,16.0,95.0
1712,0.604484919702311,16.0,96.0
1713,0.6188428459734167,16.0,97.0
1714,0.6137385186632792,16.0,98.0
1715,0.616965071910772,16.0,99.0
1716,0.6068526676456192,16.0,100.0
1717,0.1056,17.0,0.0
1718,0.1772,17.0,1.0
1719,0.2639757437938222,17.0,2.0
1720,0.3213416283473086,17.0,3.0
1721,0.3612478031634447,17.0,4.0
1722,0.38058133426720364,17.0,5.0
1723,0.414204296361245,17.0,6.0
1724,0.4216803604558707,17.0,7.0
1725,0.4481690654035344,17.0,8.0
1726,0.45574648928307465,17.0,9.0
1727,0.4742585338556239,17.0,10.0
1728,0.48123436196830693,17.0,11.0
1729,0.4967993320345115,17.0,12.0
1730,0.5181264637002343,17.0,13.0
1731,0.5210060286360212,17.0,14.0
1732,0.5202670930123202,17.0,15.0
1733,0.5294897282968853,17.0,16.0
1734,0.530115974560419,17.0,17.0
1735,0.5373665480427046,17.0,18.0
1736,0.5495732107682205,17.0,19.0
1737,0.5421210981572019,17.0,20.0
1738,0.5675137492888299,17.0,21.0
1739,0.567316796061352,17.0,22.0
1740,0.5677290836653387,17.0,23.0
1741,0.5467196819085487,17.0,24.0
1742,0.5655309860491601,17.0,25.0
1743,0.5751833158746785,17.0,26.0
1744,0.5769894534995207,17.0,27.0
1745,0.5839318203581346,17.0,28.0
1746,0.5934772182254197,17.0,29.0
1747,0.5979638878217441,17.0,30.0
1748,0.5994988917798978,17.0,31.0
1749,0.5985563041385947,17.0,32.0
1750,0.599287708152854,17.0,33.0
1751,0.6049609111089663,17.0,34.0
1752,0.6086578413373274,17.0,35.0
1753,0.6203291384317523,17.0,36.0
1754,0.6132285908253322,17.0,37.0
1755,0.6158613343662245,17.0,38.0
1756,0.6218968192397206,17.0,39.0
1757,0.6326728826728828,17.0,40.0
1758,0.6253512937300125,17.0,41.0
1759,0.6270971517752635,17.0,42.0
1760,0.6334568141938,17.0,43.0
1761,0.6261782139733748,17.0,44.0
1762,0.629442118586311,17.0,45.0
1763,0.6379209655440918,17.0,46.0
1764,0.6264849074975658,17.0,47.0
1765,0.6355907358545881,17.0,48.0
1766,0.6371007130995409,17.0,49.0
1767,0.6390134529147982,17.0,50.0
1768,0.644468313641246,17.0,51.0
1769,0.6412437665004401,17.0,52.0
1770,0.643810084363351,17.0,53.0
1771,0.6448808128175069,17.0,54.0
1772,0.6456762315150327,17.0,55.0
1773,0.6453824307119772,17.0,56.0
1774,0.6376187212376383,17.0,57.0
1775,0.6385082223962412,17.0,58.0
1776,0.6456862745098039,17.0,59.0
1777,0.6446645743428795,17.0,60.0
1778,0.6386571120054972,17.0,61.0
1779,0.6431510875955321,17.0,62.0
1780,0.6515270164447926,17.0,63.0
1781,0.6437886067261496,17.0,64.0
1782,0.6433607520564042,17.0,65.0
1783,0.6422405336472434,17.0,66.0
1784,0.6553927834037951,17.0,67.0
1785,0.6411214953271028,17.0,68.0
1786,0.6453168044077136,17.0,69.0
1787,0.640511307767945,17.0,70.0
1788,0.6392056626032246,17.0,71.0
1789,0.6380175041793686,17.0,72.0
1790,0.648140861695849,17.0,73.0
1791,0.6501230920728704,17.0,74.0
1792,0.6523795447827373,17.0,75.0
1793,0.6497091590259293,17.0,76.0
1794,0.642055522740697,17.0,77.0
1795,0.6490848258216886,17.0,78.0
1796,0.6427234210267022,17.0,79.0
1797,0.6431666010240251,17.0,80.0
1798,0.6495211768190344,17.0,81.0
1799,0.6521996449003749,17.0,82.0
1800,0.6427232363098174,17.0,83.0
1801,0.6542166306270887,17.0,84.0
1802,0.6470007892659827,17.0,85.0
1803,0.6437654016757024,17.0,86.0
1804,0.6526710033510743,17.0,87.0
1805,0.6429346218321664,17.0,88.0
1806,0.6486326389574488,17.0,89.0
1807,0.6450242118786441,17.0,90.0
1808,0.6560987654320988,17.0,91.0
1809,0.6559691912708602,17.0,92.0
1810,0.6452091367546723,17.0,93.0
1811,0.6530289554303785,17.0,94.0
1812,0.6478149100257069,17.0,95.0
1813,0.6448551942275378,17.0,96.0
1814,0.6551179547922219,17.0,97.0
1815,0.6486459774659024,17.0,98.0
1816,0.6451421800947867,17.0,99.0
1817,0.6558916567813364,17.0,100.0
1818,0.0952,18.0,0.0
1819,0.2087,18.0,1.0
1820,0.24736479164614325,18.0,2.0
1821,0.2783925451368666,18.0,3.0
1822,0.296310642006391,18.0,4.0
1823,0.29662487945998073,18.0,5.0
1824,0.30948483389504094,18.0,6.0
1825,0.3035045607297167,18.0,7.0
1826,0.32766080184597635,18.0,8.0
1827,0.335161662817552,18.0,9.0
1828,0.3473031026252984,18.0,10.0
1829,0.36355810616929696,18.0,11.0
1830,0.3745727307254083,18.0,12.0
1831,0.39805550311497073,18.0,13.0
1832,0.3993825428010104,18.0,14.0
1833,0.4079317457341084,18.0,15.0
1834,0.42255485310524354,18.0,16.0
1835,0.4391677551782049,18.0,17.0
1836,0.4333986745076076,18.0,18.0
1837,0.44247869581326416,18.0,19.0
1838,0.45880954557922643,18.0,20.0
1839,0.4697011242116808,18.0,21.0
1840,0.4803429718142844,18.0,22.0
1841,0.48094190947406995,18.0,23.0
1842,0.47522481189209037,18.0,24.0
1843,0.4754340598448467,18.0,25.0
1844,0.49193847294292065,18.0,26.0
1845,0.49643617513653615,18.0,27.0
1846,0.49394334699962733,18.0,28.0
1847,0.5021467239126376,18.0,29.0
1848,0.5074751601820039,18.0,30.0
1849,0.5118293591654248,18.0,31.0
1850,0.5145784816022356,18.0,32.0
1851,0.5266460616277981,18.0,33.0
1852,0.5240101095197979,18.0,34.0
1853,0.5245963199399174,18.0,35.0
1854,0.5353040858595368,18.0,36.0
1855,0.5297876339034016,18.0,37.0
1856,0.5294283830869196,18.0,38.0
1857,0.5371187236039418,18.0,39.0
1858,0.5433608188797271,18.0,40.0
1859,0.5303402646502836,18.0,41.0
1860,0.5409134157944815,18.0,42.0
1861,0.5454890788224122,18.0,43.0
1862,0.5538242280285035,18.0,44.0
1863,0.5529098009334222,18.0,45.0
1864,0.5563159395494726,18.0,46.0
1865,0.553573132334701,18.0,47.0
1866,0.5582751697102973,18.0,48.0
1867,0.5520793590232735,18.0,49.0
1868,0.5605058924978442,18.0,50.0
1869,0.5636572963638108,18.0,51.0
1870,0.5631448223156287,18.0,52.0
1871,0.5615480410000958,18.0,53.0
1872,0.5645176741067153,18.0,54.0
1873,0.5653466295905648,18.0,55.0
1874,0.57669303492186,18.0,56.0
1875,0.5733538698498267,18.0,57.0
1876,0.5727631705672734,18.0,58.0
1877,0.5797979797979798,18.0,59.0
1878,0.5695434405702178,18.0,60.0
1879,0.5777222008464794,18.0,61.0
1880,0.5769749518304431,18.0,62.0
1881,0.5732165206508136,18.0,63.0
1882,0.5797465905793597,18.0,64.0
1883,0.5837759536455819,18.0,65.0
1884,0.5784996133023975,18.0,66.0
1885,0.5817056662154322,18.0,67.0
1886,0.5794970986460347,18.0,68.0
1887,0.5787135406606143,18.0,69.0
1888,0.583076032419915,18.0,70.0
1889,0.5849622604993227,18.0,71.0
1890,0.5852735739231665,18.0,72.0
1891,0.5789269428543709,18.0,73.0
1892,0.5891420261754726,18.0,74.0
1893,0.5921039868076439,18.0,75.0
1894,0.5927899990309139,18.0,76.0
1895,0.5897634742148119,18.0,77.0
1896,0.5916204918829592,18.0,78.0
1897,0.6033829104695247,18.0,79.0
1898,0.5914794280711992,18.0,80.0
1899,0.587641866330391,18.0,81.0
1900,0.5944525547445255,18.0,82.0
1901,0.5952844894777864,18.0,83.0
1902,0.5974506178845966,18.0,84.0
1903,0.5988519167153142,18.0,85.0
1904,0.5951033944596177,18.0,86.0
1905,0.5945050662509742,18.0,87.0
1906,0.5938864628820961,18.0,88.0
1907,0.5881495871782418,18.0,89.0
1908,0.6090306221962161,18.0,90.0
1909,0.5949897650843162,18.0,91.0
1910,0.59399375975039,18.0,92.0
1911,0.594676287051482,18.0,93.0
1912,0.600760827155677,18.0,94.0
1913,0.6057382648580072,18.0,95.0
1914,0.6036686506000585,18.0,96.0
1915,0.5908025776215583,18.0,97.0
1916,0.6110133020344288,18.0,98.0
1917,0.6026955757398184,18.0,99.0
1918,0.603520782396088,18.0,100.0
1919,0.0922,19.0,0.0
1920,0.1961,19.0,1.0
1921,0.2511259056197376,19.0,2.0
1922,0.27640406363810616,19.0,3.0
1923,0.29113079927598356,19.0,4.0
1924,0.30374716124148377,19.0,5.0
1925,0.32017792920689003,19.0,6.0
1926,0.3276073619631902,19.0,7.0
1927,0.35202257761053624,19.0,8.0
1928,0.3599435825105783,19.0,9.0
1929,0.37979779067590336,19.0,10.0
1930,0.3917003098300629,19.0,11.0
1931,0.40319139066703774,19.0,12.0
1932,0.42127342220564934,19.0,13.0
1933,0.438031816500185,19.0,14.0
1934,0.4516158903602186,19.0,15.0
1935,0.4711288525807649,19.0,16.0
1936,0.47824473513312915,19.0,17.0
1937,0.47873429502093995,19.0,18.0
1938,0.48143346606167237,19.0,19.0
1939,0.5033026328030515,19.0,20.0
1940,0.5130491316058327,19.0,21.0
1941,0.5177589260743918,19.0,22.0
1942,0.5117926726950685,19.0,23.0
1943,0.5064174107142857,19.0,24.0
1944,0.5235543018335684,19.0,25.0
1945,0.5306889745276812,19.0,26.0
1946,0.5307125307125307,19.0,27.0
1947,0.5377393916635373,19.0,28.0
1948,0.5377731725697061,19.0,29.0
1949,0.5480895915678524,19.0,30.0
1950,0.5519338591656372,19.0,31.0
1951,0.5505289006422365,19.0,32.0
1952,0.5665625887028102,19.0,33.0
1953,0.5652049571020019,19.0,34.0
1954,0.5650635816043599,19.0,35.0
1955,0.5651016916935944,19.0,36.0
1956,0.5623925090770113,19.0,37.0
1957,0.5723684210526315,19.0,38.0
1958,0.5736040609137055,19.0,39.0
1959,0.5712373302734749,19.0,40.0
1960,0.5713738630923887,19.0,41.0
1961,0.5758302937224035,19.0,42.0
1962,0.5878449850947207,19.0,43.0
1963,0.5868688807832597,19.0,44.0
1964,0.5871427196612453,19.0,45.0
1965,0.5788917699030058,19.0,46.0
1966,0.5904055485984009,19.0,47.0
1967,0.5896149020364829,19.0,48.0
1968,0.5922311334428447,19.0,49.0
1969,0.5850610346832009,19.0,50.0
1970,0.5969022265246855,19.0,51.0
1971,0.5929348349215516,19.0,52.0
1972,0.6002318616558787,19.0,53.0
1973,0.5914852443154329,19.0,54.0
1974,0.5945213435291841,19.0,55.0
1975,0.6036490683229814,19.0,56.0
1976,0.5980582524271845,19.0,57.0
1977,0.6038065643814333,19.0,58.0
1978,0.6029726054012046,19.0,59.0
1979,0.5969829683698297,19.0,60.0
1980,0.5982507288629738,19.0,61.0
1981,0.6069173224521519,19.0,62.0
1982,0.6118012422360248,19.0,63.0
1983,0.6015731209943679,19.0,64.0
1984,0.6026612276612276,19.0,65.0
1985,0.6013250194855807,19.0,66.0
1986,0.6071811884086252,19.0,67.0
1987,0.6080949601089706,19.0,68.0
1988,0.6174319976601345,19.0,69.0
1989,0.6063321967851923,19.0,70.0
1990,0.6068810477959145,19.0,71.0
1991,0.6042012701514412,19.0,72.0
1992,0.6128435002923407,19.0,73.0
1993,0.6056612981942411,19.0,74.0
1994,0.6072823115970324,19.0,75.0
1995,0.6081265872240672,19.0,76.0
1996,0.6112953570035115,19.0,77.0
1997,0.6074975657254138,19.0,78.0
1998,0.6147283781133556,19.0,79.0
1999,0.614329118886602,19.0,80.0
2000,0.6051136363636365,19.0,81.0
2001,0.6205243592252006,19.0,82.0
2002,0.6200843385309405,19.0,83.0
2003,0.6129696850779947,19.0,84.0
2004,0.6120015637216575,19.0,85.0
2005,0.614449563768258,19.0,86.0
2006,0.6203812893081762,19.0,87.0
2007,0.6217911032725848,19.0,88.0
2008,0.6140952754361889,19.0,89.0
2009,0.6072795055430198,19.0,90.0
2010,0.6104291466169106,19.0,91.0
2011,0.6247054202670856,19.0,92.0
2012,0.6245703623686537,19.0,93.0
2013,0.6211942643881359,19.0,94.0
2014,0.6148024375860036,19.0,95.0
2015,0.6301975818342671,19.0,96.0
2016,0.6242871189773845,19.0,97.0
2017,0.6184636515255568,19.0,98.0
2018,0.6235745182854896,19.0,99.0
2019,0.6263173446272038,19.0,100.0
2020,0.0946,20.0,0.0
2021,0.2035,20.0,1.0
2022,0.24916584887144258,20.0,2.0
2023,0.27254256965944273,20.0,3.0
2024,0.287762170482971,20.0,4.0
2025,0.2972121443574566,20.0,5.0
2026,0.310123551383967,20.0,6.0
2027,0.31509326227636086,20.0,7.0
2028,0.3418706127869474,20.0,8.0
2029,0.344844033196604,20.0,9.0
2030,0.34969673995451095,20.0,10.0
2031,0.3658166650867381,20.0,11.0
2032,0.3835229944512367,20.0,12.0
2033,0.3933577947125788,20.0,13.0
2034,0.41089385474860335,20.0,14.0
2035,0.4172533558621984,20.0,15.0
2036,0.44739283726108736,20.0,16.0
2037,0.4408292274797806,20.0,17.0
2038,0.452715922854747,20.0,18.0
2039,0.4589327146171694,20.0,19.0
2040,0.47668773472565723,20.0,20.0
2041,0.49490685509773324,20.0,21.0
2042,0.48019893166328975,20.0,22.0
2043,0.48123559243891195,20.0,23.0
2044,0.48736228127025283,20.0,24.0
2045,0.49995349269835365,20.0,25.0
2046,0.497295785154793,20.0,26.0
2047,0.5057321278777146,20.0,27.0
2048,0.5059362438066748,20.0,28.0
2049,0.5136350857464156,20.0,29.0
2050,0.531942755588813,20.0,30.0
2051,0.5264592536892565,20.0,31.0
2052,0.5323991347691152,20.0,32.0
2053,0.542132456552372,20.0,33.0
2054,0.5446940501926872,20.0,34.0
2055,0.5504855284246253,20.0,35.0
2056,0.5468882802908679,20.0,36.0
2057,0.538381151434543,20.0,37.0
2058,0.5452039167221219,20.0,38.0
2059,0.5572432124549079,20.0,39.0
2060,0.5586134653842492,20.0,40.0
2061,0.5519307589880159,20.0,41.0
2062,0.5616855321982308,20.0,42.0
2063,0.5593738067964872,20.0,43.0
2064,0.5570719602977667,20.0,44.0
2065,0.5606060606060606,20.0,45.0
2066,0.5760007643068692,20.0,46.0
2067,0.5648271911399656,20.0,47.0
2068,0.5707046562768907,20.0,48.0
2069,0.571825853471423,20.0,49.0
2070,0.5673473300738184,20.0,50.0
2071,0.5797407585213634,20.0,51.0
2072,0.5791349580965225,20.0,52.0
2073,0.5859322521830919,20.0,53.0
2074,0.5843054082714739,20.0,54.0
2075,0.584664229363094,20.0,55.0
2076,0.5799653579676673,20.0,56.0
2077,0.5794644577152764,20.0,57.0
2078,0.5733140655105973,20.0,58.0
2079,0.5782806304999516,20.0,59.0
2080,0.5831885736344334,20.0,60.0
2081,0.587395039088891,20.0,61.0
2082,0.5888167458087024,20.0,62.0
2083,0.5908210689388071,20.0,63.0
2084,0.5863309352517986,20.0,64.0
2085,0.5875072519822085,20.0,65.0
2086,0.5933746609841147,20.0,66.0
2087,0.5915985997666279,20.0,67.0
2088,0.589211215678665,20.0,68.0
2089,0.598528130144282,20.0,69.0
2090,0.5920847919097627,20.0,70.0
2091,0.5975514963078119,20.0,71.0
2092,0.5992811346415389,20.0,72.0
2093,0.597996303861492,20.0,73.0
2094,0.6023334953816238,20.0,74.0
2095,0.5969829683698297,20.0,75.0
2096,0.5938078083925616,20.0,76.0
2097,0.6074247296112247,20.0,77.0
2098,0.6006414617552727,20.0,78.0
2099,0.5999415546464056,20.0,79.0
2100,0.6007586072748493,20.0,80.0
2101,0.6008776206728424,20.0,81.0
2102,0.6019095869056899,20.0,82.0
2103,0.5972506580871599,20.0,83.0
2104,0.6019095869056899,20.0,84.0
2105,0.6103706586243798,20.0,85.0
2106,0.5990841777084958,20.0,86.0
2107,0.6090864680019541,20.0,87.0
2108,0.5965392511486949,20.0,88.0
2109,0.6059806508355322,20.0,89.0
2110,0.6204878048780489,20.0,90.0
2111,0.6108012914587614,20.0,91.0
2112,0.6149931493442943,20.0,92.0
2113,0.6174168297455969,20.0,93.0
2114,0.6113609698865858,20.0,94.0
2115,0.6093933463796477,20.0,95.0
2116,0.6034060878927279,20.0,96.0
2117,0.6073349633251834,20.0,97.0
2118,0.6077375122428991,20.0,98.0
2119,0.6049201215328824,20.0,99.0
2120,0.6105821144596054,20.0,100.0
2121,0.1147,21.0,0.0
2122,0.17,21.0,1.0
2123,0.23809983585980496,21.0,2.0
2124,0.2920727136431784,21.0,3.0
2125,0.32935957859717213,21.0,4.0
2126,0.3411829134720701,21.0,5.0
2127,0.37812128418549346,21.0,6.0
2128,0.3846224508543083,21.0,7.0
2129,0.40363937138130684,21.0,8.0
2130,0.4168372093023256,21.0,9.0
2131,0.4470929145634698,21.0,10.0
2132,0.44333457804331583,21.0,11.0
2133,0.46585365853658534,21.0,12.0
2134,0.4681549573210768,21.0,13.0
2135,0.4839501510574018,21.0,14.0
2136,0.49379676105691833,21.0,15.0
2137,0.4980974124809741,21.0,16.0
2138,0.5016535953888311,21.0,17.0
2139,0.4972235294117647,21.0,18.0
2140,0.5122296723014449,21.0,19.0
2141,0.5221314589665653,21.0,20.0
2142,0.5351418002466092,21.0,21.0
2143,0.5328453275026143,21.0,22.0
2144,0.5339667458432305,21.0,23.0
2145,0.531072375899962,21.0,24.0
2146,0.5390380419315056,21.0,25.0
2147,0.5528021349599695,21.0,26.0
2148,0.5552691867124856,21.0,27.0
2149,0.5538123026882235,21.0,28.0
2150,0.5653004681379574,21.0,29.0
2151,0.5672873872144366,21.0,30.0
2152,0.5762484424422506,21.0,31.0
2153,0.5770488649480568,21.0,32.0
2154,0.5906020841373987,21.0,33.0
2155,0.5889446266640942,21.0,34.0
2156,0.5964538319930239,21.0,35.0
2157,0.5931728072720239,21.0,36.0
2158,0.5913791437131536,21.0,37.0
2159,0.6053369428599052,21.0,38.0
2160,0.5957508731082655,21.0,39.0
2161,0.5968383279992241,21.0,40.0
2162,0.6018662519440124,21.0,41.0
2163,0.5969338249563361,21.0,42.0
2164,0.6142635056354451,21.0,43.0
2165,0.6071358939364399,21.0,44.0
2166,0.6230926231898144,21.0,45.0
2167,0.617678588831498,21.0,46.0
2168,0.6218643240605174,21.0,47.0
2169,0.6225806451612903,21.0,48.0
2170,0.624535679374389,21.0,49.0
2171,0.6241944932630346,21.0,50.0
2172,0.6213554363725011,21.0,51.0
2173,0.6182386252685023,21.0,52.0
2174,0.6280254777070065,21.0,53.0
2175,0.6246208043839906,21.0,54.0
2176,0.6246940174287672,21.0,55.0
2177,0.6294773928361714,21.0,56.0
2178,0.6295280986880751,21.0,57.0
2179,0.6374389051808406,21.0,58.0
2180,0.6293069694596711,21.0,59.0
2181,0.6283479960899315,21.0,60.0
2182,0.6362565059412747,21.0,61.0
2183,0.6349003827657278,21.0,62.0
2184,0.6340938020170371,21.0,63.0
2185,0.63326142380859,21.0,64.0
2186,0.6328530824267373,21.0,65.0
2187,0.636015325670498,21.0,66.0
2188,0.6380121544795139,21.0,67.0
2189,0.6324584684950358,21.0,68.0
2190,0.6362030038284088,21.0,69.0
2191,0.6303340888932689,21.0,70.0
2192,0.6342660775650467,21.0,71.0
2193,0.6330194231901117,21.0,72.0
2194,0.6418732782369146,21.0,73.0
2195,0.6416094210009813,21.0,74.0
2196,0.6448469337533221,21.0,75.0
2197,0.6435321913762551,21.0,76.0
2198,0.6373204800314776,21.0,77.0
2199,0.6370173364854216,21.0,78.0
2200,0.6423573469991132,21.0,79.0
2201,0.6412776412776412,21.0,80.0
2202,0.6395759717314488,21.0,81.0
2203,0.6352894840488381,21.0,82.0
2204,0.640248716936439,21.0,83.0
2205,0.6491867915229177,21.0,84.0
2206,0.6433284096504185,21.0,85.0
2207,0.6349284657128761,21.0,86.0
2208,0.6433428599586085,21.0,87.0
2209,0.6418865695155573,21.0,88.0
2210,0.6429768358797437,21.0,89.0
2211,0.6325664066357263,21.0,90.0
2212,0.6370538355353974,21.0,91.0
2213,0.6416526969726851,21.0,92.0
2214,0.642469671565243,21.0,93.0
2215,0.6452218598675759,21.0,94.0
2216,0.6398697968041034,21.0,95.0
2217,0.6399486064439612,21.0,96.0
2218,0.637864557587741,21.0,97.0
2219,0.6436827027561,21.0,98.0
2220,0.6394396764328697,21.0,99.0
2221,0.6502273176517098,21.0,100.0
2222,0.0879,22.0,0.0
2223,0.1994,22.0,1.0
2224,0.24586939417781276,22.0,2.0
2225,0.26903307147706335,22.0,3.0
2226,0.28319352039340473,22.0,4.0
2227,0.2847349618615429,22.0,5.0
2228,0.3000096033803899,22.0,6.0
2229,0.31677018633540377,22.0,7.0
2230,0.3282026768642447,22.0,8.0
2231,0.32838394482230104,22.0,9.0
2232,0.35637436922783966,22.0,10.0
2233,0.36953415261503286,22.0,11.0
2234,0.3715313950184677,22.0,12.0
2235,0.38734248636449126,22.0,13.0
2236,0.40476412891172353,22.0,14.0
2237,0.40650559368242933,22.0,15.0
2238,0.42396955068696623,22.0,16.0
2239,0.4354236655468458,22.0,17.0
2240,0.4384350896756808,22.0,18.0
2241,0.45220622387366466,22.0,19.0
2242,0.470986018459289,22.0,20.0
2243,0.4745094443425637,22.0,21.0
2244,0.49397480372466673,22.0,22.0
2245,0.48106965631317766,22.0,23.0
2246,0.48557958957293407,22.0,24.0
2247,0.48901251738525725,22.0,25.0
2248,0.504783133649113,22.0,26.0
2249,0.5026474686483976,22.0,27.0
2250,0.5065844774446624,22.0,28.0
2251,0.5038586703858672,22.0,29.0
2252,0.5152703838610255,22.0,30.0
2253,0.5214712471994025,22.0,31.0
2254,0.5219589849236821,22.0,32.0
2255,0.5301058151512315,22.0,33.0
2256,0.5273953357684743,22.0,34.0
2257,0.5314141035258815,22.0,35.0
2258,0.5408134377654054,22.0,36.0
2259,0.5357345433919456,22.0,37.0
2260,0.5317100792751982,22.0,38.0
2261,0.5388752594829214,22.0,39.0
2262,0.555281856939839,22.0,40.0
2263,0.537876627696987,22.0,41.0
2264,0.5525841631104789,22.0,42.0
2265,0.5513235574176347,22.0,43.0
2266,0.5496953541507997,22.0,44.0
2267,0.5613549618320611,22.0,45.0
2268,0.5529580152671756,22.0,46.0
2269,0.5621420389461625,22.0,47.0
2270,0.5662039253231211,22.0,48.0
2271,0.5722759016550273,22.0,49.0
2272,0.5578309777905971,22.0,50.0
2273,0.5609008145663632,22.0,51.0
2274,0.57118172218489,22.0,52.0
2275,0.5697016214141801,22.0,53.0
2276,0.5726906087958518,22.0,54.0
2277,0.5709488630912405,22.0,55.0
2278,0.5686744676769614,22.0,56.0
2279,0.5814558058925476,22.0,57.0
2280,0.5719525142360776,22.0,58.0
2281,0.5770754808156954,22.0,59.0
2282,0.5725168756027001,22.0,60.0
2283,0.5742478475379704,22.0,61.0
2284,0.5813526570048309,22.0,62.0
2285,0.578555544812917,22.0,63.0
2286,0.5733140655105973,22.0,64.0
2287,0.5796178343949044,22.0,65.0
2288,0.5895572992347187,22.0,66.0
2289,0.5775628626692456,22.0,67.0
2290,0.5874794705825525,22.0,68.0
2291,0.5823324292909725,22.0,69.0
2292,0.5838334946757019,22.0,70.0
2293,0.5892043802694059,22.0,71.0
2294,0.5866420735850888,22.0,72.0
2295,0.5857655386405508,22.0,73.0
2296,0.5895746536188354,22.0,74.0
2297,0.587665795333527,22.0,75.0
2298,0.5947527552911342,22.0,76.0
2299,0.6049022468631456,22.0,77.0
2300,0.5933670492122155,22.0,78.0
2301,0.5958957401283798,22.0,79.0
2302,0.5923405909797823,22.0,80.0
2303,0.5990065257621506,22.0,81.0
2304,0.5913204242483214,22.0,82.0
2305,0.5947419668938656,22.0,83.0
2306,0.6035526058949834,22.0,84.0
2307,0.600233553912028,22.0,85.0
2308,0.6007018912068629,22.0,86.0
2309,0.6038491598280578,22.0,87.0
2310,0.6106116865350791,22.0,88.0
2311,0.6062469497315763,22.0,89.0
2312,0.6022504892367906,22.0,90.0
2313,0.6026115766907035,22.0,91.0
2314,0.5994925344003122,22.0,92.0
2315,0.6099540432189303,22.0,93.0
2316,0.603028822667318,22.0,94.0
2317,0.5994146341463414,22.0,95.0
2318,0.6050370948848106,22.0,96.0
2319,0.608376553478814,22.0,97.0
2320,0.6090748725989809,22.0,98.0
2321,0.6070484581497797,22.0,99.0
2322,0.6041829554339326,22.0,100.0
2323,0.1227,23.0,0.0
2324,0.1742,23.0,1.0
2325,0.2408351303665948,23.0,2.0
2326,0.2661751867300417,23.0,3.0
2327,0.3015065732655215,23.0,4.0
2328,0.3067824096155681,23.0,5.0
2329,0.3431913275009509,23.0,6.0
